Word1,Emo_condition,Word2,Ima_condition,recall_loop.thisRepN,recall_loop.thisTrialN,recall_loop.thisN,recall_loop.thisIndex,start_text.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,Stimulus.started,accept.started,Response.text,accept.keys,accept.corr,accept.rt,accept.duration,end_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.51163429999906,14.51163429999906,return,7.012708700000076,None,,,,,,,,,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Floh,None,Vanille,None,0,0,0,0,,,,,,22.54056649999984,22.54056649999984,"
Vanille",['return'],0,[9.031380800000989],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Brombeere,None,Hochschule,None,0,1,1,1,,,,,,32.59048339999936,32.59048339999936,"
Hochschule",['return'],0,[4.30963200000042],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Fähre,None,Sommer,None,0,2,2,2,,,,,,37.92385639999884,37.92385639999884,"
Sommer",['return'],0,[2.4801410000000033],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Unkraut,emo_mid,Duft,ima_mid,0,3,3,3,,,,,,41.423892499999056,41.423892499999056,"
Duft",['return'],0,[5.06000910000148],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Antrieb,emo_mid,Kunststück,ima_mid,0,4,4,4,,,,,,47.50727030000053,47.50727030000053,"
Kunststück",['return'],0,[7.009172600000966],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Inhalt,emo_mid,Handel,ima_mid,0,5,5,5,,,,,,55.54043599999932,55.54043599999932,"
???",['return'],0,[17.840455200001088],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Fahrstuhl,emo_mid,Diebstahl,ima_mid,0,6,6,6,,,,,,74.39011919999939,74.39011919999939,"
Diebstahl",['return'],0,[4.7978538000006665],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Werkstatt,emo_mid,Verein,ima_mid,0,7,7,7,,,,,,80.19020189999901,80.19020189999901,"
Verein",['return'],0,[3.35009330000139],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Bündel,emo_mid,Zerstörung,ima_mid,0,8,8,8,,,,,,84.55705660000058,84.55705660000058,"
Zerstörung",['return'],0,[5.464704200001506],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Pfad,emo_mid,Aufgabe,ima_mid,0,9,9,9,,,,,,91.04023640000014,91.04023640000014,"
Aufgabe",['return'],0,[2.788473700000395],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Armband,emo_mid,Chaos,ima_mid,0,10,10,10,,,,,,94.85696619999908,94.85696619999908,"
Chaos
",['return'],0,[1.8189875000007305],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Schale,emo_mid,Armut,ima_mid,0,11,11,11,,,,,,97.69019389999994,97.69019389999994,Armut,['return'],0,[4.330627299999833],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Sprichwort,emo_mid,Gewalt,ima_mid,0,12,12,12,,,,,,103.04022690000056,103.04022690000056,"
Gewalt",['return'],0,[7.09176540000044],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Pedal,emo_mid,Gruß,ima_mid,0,13,13,13,,,,,,111.15700239999933,111.15700239999933,"
Gruß",['return'],0,[9.838861500000348],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Priester,emo_mid,Zeit,ima_mid,0,14,14,14,,,,,,122.0237632999997,122.0237632999997,"
Zeit",['return'],0,[2.508246199999121],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Ketchup,emo_mid,Akt,ima_mid,0,15,15,15,,,,,,125.54042279999885,125.54042279999885,"
Akt",['return'],0,[1.8399804000000586],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Fliege,emo_mid,Rettung,ima_mid,0,16,16,16,,,,,,128.40711919999922,128.40711919999922,"
Rettung",['return'],0,[3.3252790000005916],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Flamme,emo_mid,Größe,ima_mid,0,17,17,17,,,,,,132.75705290000042,132.75705290000042,"
Größe",['return'],0,[7.263140700000804],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Chirurg,emo_mid,Portion,ima_mid,0,18,18,18,,,,,,141.0403256999998,141.0403256999998,"
Portion",['return'],0,[6.547981699999582],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Darm,emo_mid,Partei,ima_mid,0,19,19,19,,,,,,148.59035629999926,148.59035629999926,"
Partei",['return'],0,[3.1893488000005163],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Linse,emo_mid,Kopfweh,ima_mid,0,20,20,20,,,,,,152.80684289999954,152.80684289999954,"
???",['return'],0,[3.6769459000006464],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Bahnhof,emo_mid,Vitrine,ima_high,0,21,21,21,,,,,,157.5068838999996,157.5068838999996,"
Vitrine
",['return'],0,[3.217749499999627],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Quader,emo_mid,Rennwagen,ima_high,0,22,22,22,,,,,,161.7403990999992,161.7403990999992,"Rennwagen
",['return'],0,[4.567882800000007],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Eisfach,emo_mid,Lehm,ima_high,0,23,23,23,,,,,,167.3237570000001,167.3237570000001,"Lehm
",['return'],0,[3.784711399999651],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Branche,emo_mid,Ruder,ima_high,0,24,24,24,,,,,,172.12370869999904,172.12370869999904,Rudern,['return'],0,[5.576480400000946],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Knie,emo_mid,Skulptur,ima_high,0,25,25,25,,,,,,178.72369869999966,178.72369869999966,"
Skulptur
",['return'],0,[4.736402500000622],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Tor,emo_mid,Kümmel,ima_high,0,26,26,26,,,,,,184.49021439999888,184.49021439999888,"Kümmel
",['return'],0,[4.169609100001253],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Stempel,emo_mid,Geld,ima_high,0,27,27,27,,,,,,189.6901885999996,189.6901885999996,Geld,['return'],0,[3.1472262000006594],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Zigarre,emo_mid,Braten,ima_high,0,28,28,28,,,,,,193.8401871999995,193.8401871999995,"
Braten",['return'],0,[2.739602300000115],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Bankier,emo_mid,Stier,ima_high,0,29,29,29,,,,,,197.60701639999934,197.60701639999934,"
Stier",['return'],0,[3.037504699999772],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Henkel,emo_mid,Zement,ima_high,0,30,30,30,,,,,,201.6736454999991,201.6736454999991,"
Zement
",['return'],0,[2.6021514000003663],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Kloß,emo_mid,Buch,ima_high,0,31,31,31,,,,,,205.30691970000044,205.30691970000044,???,['return'],0,[2.4728834000015922],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Hocker,emo_mid,Daune,ima_high,0,32,32,32,,,,,,208.80704829999922,208.80704829999922,"
Daune(n) ?",['return'],0,[5.709597900000517],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Mitte,emo_mid,Kaktus,ima_high,0,33,33,33,,,,,,215.5401010000005,215.5401010000005,"
Kaktus",['return'],0,[3.440511200000401],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Protokoll,emo_mid,Spatz,ima_high,0,34,34,34,,,,,,219.9900591000005,219.9900591000005,"
???
",['return'],0,[3.0865298000007897],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Masche,emo_mid,Fleck,ima_high,0,35,35,35,,,,,,224.10684009999932,224.10684009999932,???,['return'],0,[4.23349430000053],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Maurer,emo_mid,Krone,ima_high,0,36,36,36,,,,,,229.35686870000063,229.35686870000063,"
Krone",['return'],0,[2.472127700000783],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Gürtel,emo_mid,Strohhut,ima_high,0,37,37,37,,,,,,232.856963799999,232.856963799999,"
Strohhut",['return'],0,[3.57974650000142],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Kasper,emo_mid,Topflappen,ima_high,0,38,38,38,,,,,,237.4400673,237.4400673,"
Topflappen",['return'],0,[6.356461999999738],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Küken,None,Mai,None,0,39,39,39,,,,,,244.82363579999947,244.82363579999947,"
Mai
",['return'],0,[1.8843804999996792],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Sirene,None,Ergänzung,None,0,40,40,40,,,,,,247.7236266,247.7236266,Ergänzung,['return'],0,[15.976664300000266],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
Eisdiele,None,Offenheit,None,0,41,41,41,,,,,,264.723657999999,264.723657999999,"
Offenheit",['return'],0,[4.640088300000571],[None],,SI96LL040624,2024-06-04_14h56.44.675,SNORE_recall_in_person,2023.1.3,59.82807803482728,
,,,,,,,,,,,,,,,,,,,,269.3901795999991,,,,,,
